id,file,quality_status,problem_flags,width,height,qa_sheet
bio_0909,data/species_codex/generated/pixel_art_assets/slices/bio_0909_parasol.png,pass,,189,214,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0910,data/species_codex/generated/pixel_art_assets/slices/bio_0910_deceiver.png,pass,,169,177,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0911,data/species_codex/generated/pixel_art_assets/slices/bio_0911_king_bolete.png,pass,,169,186,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0912,data/species_codex/generated/pixel_art_assets/slices/bio_0912_pale_oyster.png,pass,,189,168,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0913,data/species_codex/generated/pixel_art_assets/slices/bio_0913_fairy_ring_marasmius.png,pass,,214,160,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0914,data/species_codex/generated/pixel_art_assets/slices/bio_0914_blewit.png,pass,,163,178,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0915,data/species_codex/generated/pixel_art_assets/slices/bio_0915_yellow_fieldcap.png,pass,,132,172,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0916,data/species_codex/generated/pixel_art_assets/slices/bio_0916_hooded_tube_lichen.png,pass,,205,170,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0917,data/species_codex/generated/pixel_art_assets/slices/bio_0917_pleated_inkcap.png,pass,,139,194,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0918,data/species_codex/generated/pixel_art_assets/slices/bio_0918_crown_tipped_coral_fungus.png,pass,,197,187,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0919,data/species_codex/generated/pixel_art_assets/slices/bio_0919_common_bonnet.png,pass,,185,176,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0920,data/species_codex/generated/pixel_art_assets/slices/bio_0920_stubble_rosegill.png,pass,,189,170,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0921,data/species_codex/generated/pixel_art_assets/slices/bio_0921_cinnabar_bracket.png,pass,,205,175,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0922,data/species_codex/generated/pixel_art_assets/slices/bio_0922_hare_s_foot_inkcap.png,pass,,124,194,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0923,data/species_codex/generated/pixel_art_assets/slices/bio_0923_jelly_ear.png,pass,,200,176,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0924,data/species_codex/generated/pixel_art_assets/slices/bio_0924_thin_walled_maze_polypore.png,pass,,219,185,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0925,data/species_codex/generated/pixel_art_assets/slices/bio_0925_funeral_bell.png,pass,,119,175,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_37.png
bio_0926,data/species_codex/generated/pixel_art_assets/slices/bio_0926_dead_man_s_fingers.png,pass,,175,214,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0927,data/species_codex/generated/pixel_art_assets/slices/bio_0927_hairy_bracket.png,pass,,197,183,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0928,data/species_codex/generated/pixel_art_assets/slices/bio_0928_stonewall_rim_lichen.png,pass,,205,179,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0929,data/species_codex/generated/pixel_art_assets/slices/bio_0929_scurfy_twiglet.png,pass,,208,181,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0930,data/species_codex/generated/pixel_art_assets/slices/bio_0930_trembling_crust.png,pass,,215,154,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0931,data/species_codex/generated/pixel_art_assets/slices/bio_0931_gilled_polypore.png,pass,,216,153,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0932,data/species_codex/generated/pixel_art_assets/slices/bio_0932_flowerpot_parasol.png,pass,,159,209,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0933,data/species_codex/generated/pixel_art_assets/slices/bio_0933_common_ink_cap.png,pass,,205,211,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0934,data/species_codex/generated/pixel_art_assets/slices/bio_0934_mustard_yellow_polypore.png,pass,,217,177,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0935,data/species_codex/generated/pixel_art_assets/slices/bio_0935_false_chanterelle.png,pass,,200,193,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0936,data/species_codex/generated/pixel_art_assets/slices/bio_0936_dyer_s_polypore.png,pass,,212,176,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0937,data/species_codex/generated/pixel_art_assets/slices/bio_0937_mower_s_mushroom.png,pass,,147,192,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0938,data/species_codex/generated/pixel_art_assets/slices/bio_0938_purplepore_bracket.png,pass,,206,169,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0939,data/species_codex/generated/pixel_art_assets/slices/bio_0939_smoky_polypore.png,pass,,215,173,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0940,data/species_codex/generated/pixel_art_assets/slices/bio_0940_candleflame_lichen.png,pass,,183,159,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0941,data/species_codex/generated/pixel_art_assets/slices/bio_0941_hemlock_varnish_shelf.png,pass,,206,162,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0942,data/species_codex/generated/pixel_art_assets/slices/bio_0942_conifer_mazegill.png,pass,,193,165,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0943,data/species_codex/generated/pixel_art_assets/slices/bio_0943_chip_cherries.png,pass,,181,181,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0944,data/species_codex/generated/pixel_art_assets/slices/bio_0944_brown_birch_bolete.png,pass,,149,208,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0945,data/species_codex/generated/pixel_art_assets/slices/bio_0945_black_knot.png,pass,,221,149,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0946,data/species_codex/generated/pixel_art_assets/slices/bio_0946_trumpet_lichen.png,pass,,182,195,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0947,data/species_codex/generated/pixel_art_assets/slices/bio_0947_eastern_american_jack_o_lantern.png,pass,,214,198,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0948,data/species_codex/generated/pixel_art_assets/slices/bio_0948_ganoderma_sessile.png,pass,,206,188,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0949,data/species_codex/generated/pixel_art_assets/slices/bio_0949_cloudy_clitocybe.png,pass,,194,197,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0950,data/species_codex/generated/pixel_art_assets/slices/bio_0950_gray_reindeer_lichen.png,pass,,225,206,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_38.png
bio_0951,data/species_codex/generated/pixel_art_assets/slices/bio_0951_hooded_rosette_lichen.png,pass,,220,194,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0952,data/species_codex/generated/pixel_art_assets/slices/bio_0952_common_fieldcap.png,pass,,179,195,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0953,data/species_codex/generated/pixel_art_assets/slices/bio_0953_american_toad.png,pass,,208,176,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0954,data/species_codex/generated/pixel_art_assets/slices/bio_0954_green_frog.png,pass,,204,175,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0955,data/species_codex/generated/pixel_art_assets/slices/bio_0955_american_bullfrog.png,pass,,233,202,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0956,data/species_codex/generated/pixel_art_assets/slices/bio_0956_eastern_red_backed_salamander.png,pass,,230,173,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0957,data/species_codex/generated/pixel_art_assets/slices/bio_0957_european_toad.png,pass,,201,175,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0958,data/species_codex/generated/pixel_art_assets/slices/bio_0958_pacific_chorus_frog.png,pass,,188,148,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0959,data/species_codex/generated/pixel_art_assets/slices/bio_0959_european_common_frog.png,pass,,210,178,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0960,data/species_codex/generated/pixel_art_assets/slices/bio_0960_wood_frog.png,pass,,219,177,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0961,data/species_codex/generated/pixel_art_assets/slices/bio_0961_spring_peeper.png,pass,,168,162,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0962,data/species_codex/generated/pixel_art_assets/slices/bio_0962_northern_leopard_frog.png,pass,,205,184,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0963,data/species_codex/generated/pixel_art_assets/slices/bio_0963_eastern_newt.png,pass,,244,148,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0964,data/species_codex/generated/pixel_art_assets/slices/bio_0964_green_treefrog.png,pass,,197,173,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0965,data/species_codex/generated/pixel_art_assets/slices/bio_0965_gray_treefrog.png,pass,,227,181,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0966,data/species_codex/generated/pixel_art_assets/slices/bio_0966_california_newt.png,pass,,245,155,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0967,data/species_codex/generated/pixel_art_assets/slices/bio_0967_gulf_coast_toad.png,pass,,207,170,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0968,data/species_codex/generated/pixel_art_assets/slices/bio_0968_fowler_s_toad.png,pass,,207,175,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0969,data/species_codex/generated/pixel_art_assets/slices/bio_0969_spotted_salamander.png,pass,,221,170,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0970,data/species_codex/generated/pixel_art_assets/slices/bio_0970_fire_salamander.png,pass,,240,168,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0971,data/species_codex/generated/pixel_art_assets/slices/bio_0971_asian_common_toad.png,pass,,209,185,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0972,data/species_codex/generated/pixel_art_assets/slices/bio_0972_western_toad.png,pass,,216,191,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0973,data/species_codex/generated/pixel_art_assets/slices/bio_0973_blanchard_s_cricket_frog.png,pass,,195,164,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0974,data/species_codex/generated/pixel_art_assets/slices/bio_0974_pickerel_frog.png,pass,,233,192,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0975,data/species_codex/generated/pixel_art_assets/slices/bio_0975_southern_leopard_frog.png,pass,,214,186,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_39.png
bio_0976,data/species_codex/generated/pixel_art_assets/slices/bio_0976_cope_s_gray_tree_frog.png,pass,,190,163,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0977,data/species_codex/generated/pixel_art_assets/slices/bio_0977_southern_toad.png,pass,,201,153,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0978,data/species_codex/generated/pixel_art_assets/slices/bio_0978_western_fence_lizard.png,pass,,204,157,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0979,data/species_codex/generated/pixel_art_assets/slices/bio_0979_brown_anole.png,pass,,213,167,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0980,data/species_codex/generated/pixel_art_assets/slices/bio_0980_green_anole.png,pass,,216,152,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0981,data/species_codex/generated/pixel_art_assets/slices/bio_0981_pond_slider.png,pass,,226,145,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0982,data/species_codex/generated/pixel_art_assets/slices/bio_0982_common_snapping_turtle.png,pass,,227,166,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0983,data/species_codex/generated/pixel_art_assets/slices/bio_0983_american_alligator.png,pass,,217,184,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0984,data/species_codex/generated/pixel_art_assets/slices/bio_0984_common_garter_snake.png,pass,,208,167,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0985,data/species_codex/generated/pixel_art_assets/slices/bio_0985_common_wall_lizard.png,pass,,226,167,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0986,data/species_codex/generated/pixel_art_assets/slices/bio_0986_green_iguana.png,pass,,232,191,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0987,data/species_codex/generated/pixel_art_assets/slices/bio_0987_painted_turtle.png,pass,,229,148,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0988,data/species_codex/generated/pixel_art_assets/slices/bio_0988_dekay_s_brownsnake.png,pass,,189,162,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0989,data/species_codex/generated/pixel_art_assets/slices/bio_0989_common_five_lined_skink.png,pass,,231,142,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
bio_0990,data/species_codex/generated/pixel_art_assets/slices/bio_0990_mediterranean_house_gecko.png,pass,,221,168,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_40.png
